slice_file_name;fsID;start;end;salience;fold;classID;class;path;duracion;tasa_muestreo;cantidad_canales;rango_dinamico;tasa_cruce_cero;entropia_espectograma
14115-4-0-0.wav;14115;0.0;2.133471;1;3;4;drilling;../../data/raw/UrbanSound8K//audio/fold3/14115-4-0-0.wav;2.13;44100;1;0.47390747;6435;8.620877
141240-5-0-0.wav;141240;0.0;3.053869;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/141240-5-0-0.wav;3.05;44100;1;0.073924184;7589;7.541149
141240-5-1-0.wav;141240;27.06407;29.914348;1;10;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold10/141240-5-1-0.wav;2.85;44100;1;0.06594533;5079;7.3994055
142003-2-0-0.wav;142003;0.0;4.0;1;8;2;children_playing;../../data/raw/UrbanSound8K//audio/fold8/142003-2-0-0.wav;4.0;44100;1;0.14726962;4272;7.4076796
142003-2-0-1.wav;142003;0.5;4.5;1;8;2;children_playing;../../data/raw/UrbanSound8K//audio/fold8/142003-2-0-1.wav;4.0;44100;1;0.15483776;4204;7.2707386
142003-2-0-19.wav;142003;9.5;13.5;1;8;2;children_playing;../../data/raw/UrbanSound8K//audio/fold8/142003-2-0-19.wav;4.0;44100;1;0.097248405;6185;8.802281
142003-2-0-20.wav;142003;10.0;14.0;1;8;2;children_playing;../../data/raw/UrbanSound8K//audio/fold8/142003-2-0-20.wav;4.0;44100;1;0.15156317;6249;8.648311
142003-2-0-21.wav;142003;10.5;14.5;1;8;2;children_playing;../../data/raw/UrbanSound8K//audio/fold8/142003-2-0-21.wav;4.0;44100;1;0.15156317;5954;8.566098
142003-2-0-24.wav;142003;12.0;16.0;1;8;2;children_playing;../../data/raw/UrbanSound8K//audio/fold8/142003-2-0-24.wav;4.0;44100;1;0.14129871;4558;7.3144803
142003-2-0-30.wav;142003;15.0;19.0;1;8;2;children_playing;../../data/raw/UrbanSound8K//audio/fold8/142003-2-0-30.wav;4.0;44100;1;0.17651495;3889;6.604324
142003-2-0-8.wav;142003;4.0;8.0;1;8;2;children_playing;../../data/raw/UrbanSound8K//audio/fold8/142003-2-0-8.wav;4.0;44100;1;0.2522095;7029;8.681856
142641-3-0-0.wav;142641;1.779107;2.162404;1;10;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold10/142641-3-0-0.wav;0.38;44100;1;1.9999695;857;5.4059963
143115-1-0-0.wav;143115;26.862734;27.466391;2;6;1;car_horn;../../data/raw/UrbanSound8K//audio/fold6/143115-1-0-0.wav;0.6;44100;1;0.29530716;1014;7.1436663
143115-1-1-0.wav;143115;31.490771;32.698085;2;6;1;car_horn;../../data/raw/UrbanSound8K//audio/fold6/143115-1-1-0.wav;1.2073242630385488;44100;1;0.4875451;1233;7.2120867
143115-1-2-0.wav;143115;39.187397;40.394711;2;6;1;car_horn;../../data/raw/UrbanSound8K//audio/fold6/143115-1-2-0.wav;1.2073242630385488;44100;1;0.8604249;1948;6.6551876
143115-1-3-0.wav;143115;40.69654;41.149282;2;6;1;car_horn;../../data/raw/UrbanSound8K//audio/fold6/143115-1-3-0.wav;0.45;44100;1;1.0866861;901;5.688566
143115-1-4-0.wav;143115;58.001372;58.353505;2;6;1;car_horn;../../data/raw/UrbanSound8K//audio/fold6/143115-1-4-0.wav;0.35;44100;1;0.4039135;555;6.5989656
14358-3-0-26.wav;14358;13.0;17.0;2;6;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold6/14358-3-0-26.wav;4.0;44100;1;0.70851135;25971;8.755309
14358-3-0-7.wav;14358;3.5;7.5;2;6;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold6/14358-3-0-7.wav;4.0;44100;1;0.8165741;29407;7.925592
14358-3-0-85.wav;14358;42.5;46.5;2;6;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold6/14358-3-0-85.wav;4.0;44100;1;1.1717529;34825;10.123924
14358-3-0-90.wav;14358;45.0;49.0;2;6;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold6/14358-3-0-90.wav;4.0;44100;1;0.93937683;34674;9.8498
143604-5-0-0.wav;143604;3.311464;5.678107;1;1;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold1/143604-5-0-0.wav;2.3666439909297052;44100;1;0.16542053;3407;7.3314853
143651-2-0-0.wav;143651;0.0;4.0;2;1;2;children_playing;../../data/raw/UrbanSound8K//audio/fold1/143651-2-0-0.wav;4.0;44100;1;0.07449341;33743;8.692002
143651-2-0-16.wav;143651;8.0;12.0;2;1;2;children_playing;../../data/raw/UrbanSound8K//audio/fold1/143651-2-0-16.wav;4.0;44100;1;1.3197021;17496;7.5007305
143651-2-0-20.wav;143651;10.0;14.0;2;1;2;children_playing;../../data/raw/UrbanSound8K//audio/fold1/143651-2-0-20.wav;4.0;44100;1;0.63027954;19395;8.681735
143651-2-0-22.wav;143651;11.0;15.0;2;1;2;children_playing;../../data/raw/UrbanSound8K//audio/fold1/143651-2-0-22.wav;4.0;44100;1;0.5315552;11263;7.42014
143651-2-0-39.wav;143651;19.5;23.5;2;1;2;children_playing;../../data/raw/UrbanSound8K//audio/fold1/143651-2-0-39.wav;4.0;44100;1;0.11895752;30102;8.198545
143651-2-0-55.wav;143651;27.5;31.5;2;1;2;children_playing;../../data/raw/UrbanSound8K//audio/fold1/143651-2-0-55.wav;4.0;44100;1;0.0819397;12822;8.937211
143651-2-0-59.wav;143651;29.5;33.5;2;1;2;children_playing;../../data/raw/UrbanSound8K//audio/fold1/143651-2-0-59.wav;4.0;44100;1;0.19374084;13074;8.254589
143651-2-0-63.wav;143651;31.5;35.5;2;1;2;children_playing;../../data/raw/UrbanSound8K//audio/fold1/143651-2-0-63.wav;4.0;44100;1;0.239151;11660;8.515298
14385-9-0-10.wav;14385;5.0;9.0;1;9;9;street_music;../../data/raw/UrbanSound8K//audio/fold9/14385-9-0-10.wav;4.0;44100;1;0.7090912;8304;8.396262
14385-9-0-11.wav;14385;5.5;9.5;1;9;9;street_music;../../data/raw/UrbanSound8K//audio/fold9/14385-9-0-11.wav;4.0;44100;1;0.71743774;7367;8.3100605
14385-9-0-13.wav;14385;6.5;10.5;1;9;9;street_music;../../data/raw/UrbanSound8K//audio/fold9/14385-9-0-13.wav;4.0;44100;1;0.79637146;8329;8.5012045
14385-9-0-14.wav;14385;7.0;11.0;1;9;9;street_music;../../data/raw/UrbanSound8K//audio/fold9/14385-9-0-14.wav;4.0;44100;1;0.8037262;9114;8.756046
14385-9-0-17.wav;14385;8.5;12.5;1;9;9;street_music;../../data/raw/UrbanSound8K//audio/fold9/14385-9-0-17.wav;4.0;44100;1;0.7777252;12302;8.93966
14385-9-0-21.wav;14385;10.5;14.5;1;9;9;street_music;../../data/raw/UrbanSound8K//audio/fold9/14385-9-0-21.wav;4.0;44100;1;0.62446594;7424;7.6454086
14386-9-0-11.wav;14386;5.5;9.5;1;8;9;street_music;../../data/raw/UrbanSound8K//audio/fold8/14386-9-0-11.wav;4.0;44100;1;0.7292023;4336;8.742995
14386-9-0-16.wav;14386;8.0;12.0;1;8;9;street_music;../../data/raw/UrbanSound8K//audio/fold8/14386-9-0-16.wav;4.0;44100;1;1.5169983;2707;7.6451583
14386-9-0-17.wav;14386;8.5;12.5;1;8;9;street_music;../../data/raw/UrbanSound8K//audio/fold8/14386-9-0-17.wav;4.0;44100;1;1.1296539;3153;7.8696513
14386-9-0-2.wav;14386;1.0;5.0;1;8;9;street_music;../../data/raw/UrbanSound8K//audio/fold8/14386-9-0-2.wav;4.0;44100;1;0.93559265;3254;8.321667
14386-9-0-20.wav;14386;10.0;14.0;1;8;9;street_music;../../data/raw/UrbanSound8K//audio/fold8/14386-9-0-20.wav;4.0;44100;1;0.75679016;4500;8.701474
14386-9-0-6.wav;14386;3.0;7.0;1;8;9;street_music;../../data/raw/UrbanSound8K//audio/fold8/14386-9-0-6.wav;4.0;44100;1;0.9099121;3525;8.482603
14387-9-0-11.wav;14387;5.5;9.5;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/14387-9-0-11.wav;4.0;44100;1;0.29000854;6061;8.133739
14387-9-0-12.wav;14387;6.0;10.0;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/14387-9-0-12.wav;4.0;44100;1;0.6650543;5880;6.9624515
14387-9-0-15.wav;14387;7.5;11.5;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/14387-9-0-15.wav;4.0;44100;1;0.48191833;4181;7.7085314
14387-9-0-16.wav;14387;8.0;12.0;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/14387-9-0-16.wav;4.0;44100;1;0.48191833;4923;8.11405
14387-9-0-19.wav;14387;9.5;13.5;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/14387-9-0-19.wav;4.0;44100;1;0.24667358;4423;8.001664
14387-9-0-7.wav;14387;3.5;7.5;1;2;9;street_music;../../data/raw/UrbanSound8K//audio/fold2/14387-9-0-7.wav;4.0;44100;1;0.5388794;7154;8.394457
143970-5-0-0.wav;143970;4.430266;8.430266;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/143970-5-0-0.wav;4.0;44100;1;0.9408722;11203;9.308903
143970-5-0-1.wav;143970;4.930266;8.930266;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/143970-5-0-1.wav;4.0;44100;1;0.81510925;12048;9.919676
143970-5-0-2.wav;143970;5.430266;9.430266;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/143970-5-0-2.wav;4.0;44100;1;0.78492737;12237;10.001582
143970-5-0-3.wav;143970;5.930266;9.930266;1;2;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold2/143970-5-0-3.wav;4.0;44100;1;0.77186584;11948;9.977243
144007-5-0-0.wav;144007;2.488552;6.488552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-0.wav;4.0;44100;1;0.90139586;7924;9.216531
144007-5-0-1.wav;144007;2.988552;6.988552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-1.wav;4.0;44100;1;0.9033923;7594;9.179648
144007-5-0-10.wav;144007;7.488552;11.488552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-10.wav;4.0;44100;1;0.8963219;7478;9.042952
144007-5-0-11.wav;144007;7.988552;11.988552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-11.wav;4.0;44100;1;0.9335257;7278;9.003338
144007-5-0-12.wav;144007;8.488552;12.488552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-12.wav;4.0;44100;1;0.9609282;7626;9.016453
144007-5-0-13.wav;144007;8.988552;12.988552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-13.wav;4.0;44100;1;0.94316125;7685;9.02133
144007-5-0-14.wav;144007;9.488552;13.488552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-14.wav;4.0;44100;1;0.88852775;7176;9.006166
144007-5-0-15.wav;144007;9.988552;13.988552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-15.wav;4.0;44100;1;0.84590167;7042;8.993439
144007-5-0-16.wav;144007;10.488552;14.488552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-16.wav;4.0;44100;1;0.85938585;7257;9.000727
144007-5-0-17.wav;144007;10.988552;14.988552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-17.wav;4.0;44100;1;0.883764;7604;9.071161
144007-5-0-18.wav;144007;11.488552;15.488552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-18.wav;4.0;44100;1;0.88879997;7745;9.150881
144007-5-0-19.wav;144007;11.988552;15.988552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-19.wav;4.0;44100;1;0.8963282;7385;9.130795
144007-5-0-2.wav;144007;3.488552;7.488552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-2.wav;4.0;44100;1;0.93389153;7851;9.235443
144007-5-0-20.wav;144007;12.488552;16.488552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-20.wav;4.0;44100;1;0.9062615;7372;9.115902
144007-5-0-21.wav;144007;12.988552;16.988552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-21.wav;4.0;44100;1;0.9114802;7594;9.08302
144007-5-0-3.wav;144007;3.988552;7.988552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-3.wav;4.0;44100;1;0.91821593;7719;9.235712
144007-5-0-4.wav;144007;4.488552;8.488552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-4.wav;4.0;44100;1;0.9499047;7770;9.250336
144007-5-0-5.wav;144007;4.988552;8.988552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-5.wav;4.0;44100;1;0.88806176;7914;9.23449
144007-5-0-6.wav;144007;5.488552;9.488552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-6.wav;4.0;44100;1;0.9606109;7802;9.217549
144007-5-0-7.wav;144007;5.988552;9.988552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-7.wav;4.0;44100;1;0.9606108;7706;9.213286
144007-5-0-8.wav;144007;6.488552;10.488552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-8.wav;4.0;44100;1;0.92734724;7578;9.177996
144007-5-0-9.wav;144007;6.988552;10.988552;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-0-9.wav;4.0;44100;1;0.93051827;7651;9.127931
144007-5-1-0.wav;144007;68.762626;72.762626;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-1-0.wav;4.0;44100;1;1.0351183;7976;9.112049
144007-5-1-1.wav;144007;69.262626;73.262626;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-1-1.wav;4.0;44100;1;1.0391303;7882;9.182392
144007-5-1-10.wav;144007;73.762626;77.762626;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-1-10.wav;4.0;44100;1;0.9195082;8832;9.225702
144007-5-1-11.wav;144007;74.262626;78.262626;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-1-11.wav;4.0;44100;1;0.9342903;9090;9.184765
144007-5-1-2.wav;144007;69.762626;73.762626;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-1-2.wav;4.0;44100;1;1.1112611;7978;9.172476
144007-5-1-3.wav;144007;70.262626;74.262626;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-1-3.wav;4.0;44100;1;1.1375813;8113;9.182198
144007-5-1-4.wav;144007;70.762626;74.762626;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-1-4.wav;4.0;44100;1;1.007433;8051;9.181518
144007-5-1-5.wav;144007;71.262626;75.262626;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-1-5.wav;4.0;44100;1;0.9961281;7875;9.135051
144007-5-1-6.wav;144007;71.762626;75.762626;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-1-6.wav;4.0;44100;1;1.0448202;7829;9.100491
144007-5-1-7.wav;144007;72.262626;76.262626;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-1-7.wav;4.0;44100;1;0.937008;7957;9.106806
144007-5-1-8.wav;144007;72.762626;76.762626;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-1-8.wav;4.0;44100;1;0.9424522;8079;9.118196
144007-5-1-9.wav;144007;73.262626;77.262626;1;4;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold4/144007-5-1-9.wav;4.0;44100;1;0.9771348;8341;9.179057
144028-3-0-0.wav;144028;0.0;1.799509;1;8;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold8/144028-3-0-0.wav;1.799501133786848;44100;1;2.007207;4297;5.8989186
144028-3-1-0.wav;144028;4.918658;8.918658;1;8;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold8/144028-3-1-0.wav;4.0;44100;1;2.059848;8947;8.0769205
144028-3-1-1.wav;144028;5.418658;9.418658;1;8;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold8/144028-3-1-1.wav;4.0;44100;1;2.0598478;8077;8.21662
144068-5-0-0.wav;144068;22.794739;26.794739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-0.wav;4.0;44100;1;0.72401917;17795;10.248457
144068-5-0-1.wav;144068;23.294739;27.294739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-1.wav;4.0;44100;1;0.58241403;17952;10.303383
144068-5-0-10.wav;144068;27.794739;31.794739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-10.wav;4.0;44100;1;0.45524174;19446;10.481828
144068-5-0-11.wav;144068;28.294739;32.294739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-11.wav;4.0;44100;1;0.48160696;18807;10.438611
144068-5-0-12.wav;144068;28.794739;32.794739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-12.wav;4.0;44100;1;0.48160696;18761;10.455108
144068-5-0-13.wav;144068;29.294739;33.294739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-13.wav;4.0;44100;1;0.46252823;18974;10.469212
144068-5-0-14.wav;144068;29.794739;33.794739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-14.wav;4.0;44100;1;0.47972634;18733;10.434632
144068-5-0-15.wav;144068;30.294739;34.294739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-15.wav;4.0;44100;1;0.46943596;18881;10.436614
144068-5-0-16.wav;144068;30.794739;34.794739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-16.wav;4.0;44100;1;0.43953;18861;10.435215
144068-5-0-17.wav;144068;31.294739;35.294739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-17.wav;4.0;44100;1;0.47428578;18659;10.420393
144068-5-0-18.wav;144068;31.794739;35.794739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-18.wav;4.0;44100;1;0.4742858;18546;10.370267
144068-5-0-2.wav;144068;23.794739;27.794739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-2.wav;4.0;44100;1;0.4257264;18308;10.381975
144068-5-0-3.wav;144068;24.294739;28.294739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-3.wav;4.0;44100;1;0.43893886;18956;10.438081
144068-5-0-4.wav;144068;24.794739;28.794739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-4.wav;4.0;44100;1;0.467166;18410;10.371108
144068-5-0-5.wav;144068;25.294739;29.294739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-5.wav;4.0;44100;1;0.4601285;18186;10.337088
144068-5-0-6.wav;144068;25.794739;29.794739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-6.wav;4.0;44100;1;0.47607154;18682;10.382498
144068-5-0-7.wav;144068;26.294739;30.294739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-7.wav;4.0;44100;1;0.4677966;18647;10.35776
144068-5-0-8.wav;144068;26.794739;30.794739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-8.wav;4.0;44100;1;0.4517148;18965;10.40055
144068-5-0-9.wav;144068;27.294739;31.294739;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-0-9.wav;4.0;44100;1;0.4517148;19612;10.495635
144068-5-1-0.wav;144068;72.864107;76.864107;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-1-0.wav;4.0;44100;1;0.5745693;16997;10.154183
144068-5-2-0.wav;144068;89.564877;92.331868;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-2-0.wav;2.7670068027210886;44100;1;0.50899;12826;9.992074
144068-5-3-0.wav;144068;95.757667;99.644631;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-3-0.wav;3.8869614512471657;44100;1;0.6149597;17935;10.274443
144068-5-4-0.wav;144068;116.444222;120.444222;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-4-0.wav;4.0;44100;1;0.47652525;18379;10.396935
144068-5-4-1.wav;144068;116.944222;120.944222;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-4-1.wav;4.0;44100;1;0.47652528;18074;10.382873
144068-5-4-2.wav;144068;117.444222;121.444222;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-4-2.wav;4.0;44100;1;0.49394104;18043;10.390355
144068-5-4-3.wav;144068;117.944222;121.944222;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-4-3.wav;4.0;44100;1;0.493941;17998;10.382718
144068-5-4-4.wav;144068;118.444222;122.444222;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-4-4.wav;4.0;44100;1;0.53703463;18092;10.355839
144068-5-4-5.wav;144068;118.944222;122.944222;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-4-5.wav;4.0;44100;1;0.54444987;17642;10.323913
144068-5-4-6.wav;144068;119.444222;123.444222;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-4-6.wav;4.0;44100;1;0.69632447;17531;10.332365
144068-5-4-7.wav;144068;119.944222;123.944222;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-4-7.wav;4.0;44100;1;0.69632447;17553;10.272476
144068-5-4-8.wav;144068;120.444222;124.444222;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-4-8.wav;4.0;44100;1;0.5711612;17326;10.266761
144068-5-5-0.wav;144068;152.645693;156.645693;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-5-0.wav;4.0;44100;1;0.51152104;17993;10.320722
144068-5-5-1.wav;144068;153.145693;157.145693;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-5-1.wav;4.0;44100;1;0.511521;17908;10.31591
144068-5-5-2.wav;144068;153.645693;157.645693;1;3;5;engine_idling;../../data/raw/UrbanSound8K//audio/fold3/144068-5-5-2.wav;4.0;44100;1;0.45781577;18320;10.399248
144351-4-0-0.wav;144351;0.802028;4.802028;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-0-0.wav;4.0;44100;1;1.1034596;28156;10.694087
144351-4-0-1.wav;144351;1.302028;5.302028;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-0-1.wav;4.0;44100;1;1.0186307;29145;10.672419
144351-4-0-2.wav;144351;1.802028;5.802028;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-0-2.wav;4.0;44100;1;0.76333547;30698;10.349226
144351-4-1-1.wav;144351;11.095206;15.095206;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-1-1.wav;4.0;44100;1;0.5453634;30542;10.355158
144351-4-2-0.wav;144351;18.995389;22.995389;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-2-0.wav;4.0;44100;1;1.0699444;28689;10.835564
144351-4-2-2.wav;144351;19.995389;23.995389;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-2-2.wav;4.0;44100;1;1.2774837;28736;10.929205
144351-4-2-4.wav;144351;20.995389;24.995389;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-2-4.wav;4.0;44100;1;1.1505396;28302;10.890942
144351-4-2-5.wav;144351;21.495389;25.495389;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-2-5.wav;4.0;44100;1;1.2086179;27905;10.827093
144351-4-2-6.wav;144351;21.995389;25.995389;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-2-6.wav;4.0;44100;1;1.1808422;27615;10.659567
144351-4-3-1.wav;144351;39.419441;43.419441;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-3-1.wav;4.0;44100;1;1.244534;29006;10.966143
144351-4-3-10.wav;144351;43.919441;47.919441;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-3-10.wav;4.0;44100;1;1.3723624;78996;10.552327
144351-4-3-11.wav;144351;44.419441;48.419441;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-3-11.wav;4.0;44100;1;1.2579558;66544;10.708503
144351-4-3-12.wav;144351;44.919441;48.919441;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-3-12.wav;4.0;44100;1;1.3480179;65252;10.65817
144351-4-3-14.wav;144351;45.919441;49.919441;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-3-14.wav;4.0;44100;1;1.2144213;46708;10.41364
144351-4-3-15.wav;144351;46.419441;50.419441;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-3-15.wav;4.0;44100;1;0.6206628;29929;10.35195
144351-4-3-2.wav;144351;39.919441;43.919441;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-3-2.wav;4.0;44100;1;1.244534;29243;10.937117
144351-4-3-3.wav;144351;40.419441;44.419441;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-3-3.wav;4.0;44100;1;1.1482518;30178;10.920879
144351-4-3-4.wav;144351;40.919441;44.919441;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-3-4.wav;4.0;44100;1;1.1894028;30465;10.91635
144351-4-3-5.wav;144351;41.419441;45.419441;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-3-5.wav;4.0;44100;1;1.1245236;30087;10.947347
144351-4-3-7.wav;144351;42.419441;46.419441;1;4;4;drilling;../../data/raw/UrbanSound8K//audio/fold4/144351-4-3-7.wav;4.0;44100;1;1.230508;44998;10.760833
14468-3-0-2.wav;14468;1.837557;5.837557;1;10;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold10/14468-3-0-2.wav;4.0;44100;1;0.58743286;9737;7.839049
14468-3-0-3.wav;14468;2.337557;6.337557;1;10;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold10/14468-3-0-3.wav;4.0;44100;1;0.5305939;11470;7.995049
14468-3-1-0.wav;14468;24.027429;26.173669;1;10;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold10/14468-3-1-0.wav;2.146235827664399;44100;1;0.9084778;2458;5.6753864
14468-3-5-0.wav;14468;54.127148;58.127148;1;10;3;dog_bark;../../data/raw/UrbanSound8K//audio/fold10/14468-3-5-0.wav;4.0;44100;1;0.34022522;5159;8.658598
14470-2-0-10.wav;14470;5.0;9.0;1;10;2;children_playing;../../data/raw/UrbanSound8K//audio/fold10/14470-2-0-10.wav;4.0;44100;1;0.2753296;9201;8.844401
